"Year","Project","Trip.No","Trip.Start.Date","Trip.End.Date","Location","Pot.No","Latitude.Decimal.Degrees","Longitude.Decimal.Degrees","Time.Hauled","Buoy.No","Depth.Fathoms","tidbit_id","temp"
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",1,58.49233333,-135.49065,2015-07-14 07:21:00,"15",32,"15",6.7244375
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",2,58.48943333,-135.4983,2015-07-14 07:27:00,"8",37,"8",6.5993125
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",3,58.47701667,-135.4748333,2015-07-14 07:38:00,"27",53,"27",6.04025
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",4,58.47556667,-135.4691167,2015-07-14 07:48:00,"1",32,"1",6.51364705882353
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",5,58.46308333,-135.4664667,2015-07-14 08:06:00,"32",59,"32",6.07823529411765
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",6,58.46241667,-135.4737167,2015-07-14 08:14:00,"31",75,"31",5.95205882352941
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",7,58.45256667,-135.4621167,2015-07-14 08:25:00,"18",58,"18",6.04976470588235
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",8,58.44666667,-135.46735,2015-07-14 08:34:00,"21",86,"21",6.026
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",9,58.44691667,-135.4717833,2015-07-14 08:41:00,"29",62,"29",6.01529411764706
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",10,58.44468333,-135.48745,2015-07-14 08:53:00,"2",53,"2",6.08570588235294
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",12,58.45495,-135.4987667,2015-07-14 09:11:00,"25",47,"25",6.18464705882353
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",13,58.44118333,-135.4801167,2015-07-14 09:24:00,"23",52,"23",6.08723529411765
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",14,58.43775,-135.46855,2015-07-14 09:31:00,"24",61,"24",6.00917647058824
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",15,58.43466667,-135.4666333,2015-07-14 09:57:00,"26",63,"26",6.04261111111111
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",16,58.43298333,-135.4729333,2015-07-14 10:05:00,"12",61,"12",5.92944444444444
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",18,58.42658333,-135.4661667,2015-07-14 10:21:00,"20",71,"20",6.03138888888889
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",19,58.42376667,-135.4677167,2015-07-14 10:28:00,"28",70,"28",6.00877777777778
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",20,58.42038333,-135.4616667,2015-07-14 10:36:00,"13",71,"13",5.97194444444444
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",21,58.4129,-135.45095,2015-07-14 10:45:00,"14",83,"14",5.9535
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",22,58.40986667,-135.4557833,2015-07-14 10:53:00,"19",67,"19",6.00733333333333
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",23,58.4023,-135.4431333,2015-07-14 11:03:00,"7",71,"7",5.98038888888889
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",24,58.39866667,-135.4471167,2015-07-14 11:11:00,"3",66,"3",5.9095
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",25,58.39361667,-135.44905,2015-07-14 11:19:00,"16",64,"16",5.91938888888889
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",26,58.39185,-135.4499167,2015-07-14 11:27:00,"30",65,"30",5.92516666666667
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",27,58.38985,-135.4438333,2015-07-14 11:32:00,"9",59,"9",6.01877777777778
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",28,58.38826667,-135.4417,2015-07-14 11:39:00,"10",60,"10",5.98278947368421
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",29,58.38433333,-135.4326667,2015-07-15 07:27:00,"10",78,"10",5.9076875
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",30,58.38433333,-135.4328333,2015-07-15 07:37:00,"9",66,"9",5.9811875
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",32,58.37183333,-135.4368333,2015-07-15 07:54:00,"16",58,"16",6.00023529411765
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",33,58.37366667,-135.451,2015-07-15 08:03:00,"3",48,"3",6.10523529411765
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",34,58.36183333,-135.4618333,2015-07-15 08:13:00,"7",66,"7",5.83482352941177
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",35,58.36183333,-135.4738333,2015-07-15 08:21:00,"19",66,"19",5.8643125
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",36,58.36516667,-135.4945,2015-07-15 08:30:00,"14",53,"14",6.121375
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",37,58.359,-135.4893333,2015-07-15 08:39:00,"13",54,"13",6.07358823529412
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",38,58.3535,-135.4856667,2015-07-15 08:45:00,"28",50,"28",6.252
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",39,58.35016667,-135.4706667,2015-07-15 08:54:00,"20",61,"20",5.98535294117647
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",41,58.358,-135.44,2015-07-15 09:22:00,"12",58,"12",5.89652941176471
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",42,58.35966667,-135.4226667,2015-07-15 09:30:00,"26",63,"26",5.87841176470588
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",43,58.35316667,-135.4258333,2015-07-15 09:38:00,"24",60,"24",5.85266666666667
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",44,58.33916667,-135.4115,2015-07-15 09:50:00,"23",74,"23",5.80438888888889
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",45,58.346,-135.4115,2015-07-15 10:17:00,"25",86,"25",5.68744444444444
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",47,58.33933333,-135.4338333,2015-07-15 10:38:00,"2",76,"2",5.71494736842105
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",48,58.3345,-135.4398333,2015-07-15 10:46:00,"29",76,"29",5.76027777777778
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",49,58.3295,-135.436,2015-07-15 10:54:00,"211",81,"21",5.7645
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",50,58.32616667,-135.438,2015-07-15 11:03:00,"18",63,"18",5.93633333333333
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",51,58.32516667,-135.4336667,2015-07-15 11:07:00,"31",82,"31",5.68744444444444
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",52,58.32533333,-135.429,2015-07-15 11:18:00,"32",87,"32",5.74033333333333
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",53,58.32066667,-135.416,2015-07-15 11:23:00,"1",91,"1",5.67044444444444
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",54,58.31133333,-135.4348333,2015-07-15 11:40:00,"27",68,"27",5.91421052631579
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",55,58.309,-135.4275,2015-07-15 11:49:00,"8",94,"8",5.70557894736842
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Excursion Inlet",56,58.30733333,-135.413,2015-07-15 11:57:00,"15",90,"15",5.65684210526316
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",1,58.6065,-135.1646667,2015-07-17 05:35:00,"15",20,"15",7.1605625
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",2,58.6035,-135.1825,2015-07-17 05:44:00,"8",30,"8",6.21317647058823
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",3,58.5955,-135.1746667,2015-07-17 05:53:00,"27",46,"27",5.75052941176471
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",4,58.59433333,-135.18,2015-07-17 06:00:00,"1",37,"1",5.859
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",5,58.58966667,-135.177,2015-07-17 06:07:00,"32",42,"32",5.89635294117647
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",6,58.58766667,-135.1763333,2015-07-17 06:14:00,"31",42,"31",5.79435294117647
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",7,58.585,-135.1803333,2015-07-17 06:23:00,"18",17,"18",6.92675
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",8,58.58316667,-135.1688333,2015-07-17 06:31:00,"21",52,"21",5.767125
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",9,58.579,-135.1695,2015-07-17 06:37:00,"29",45,"29",5.83776470588235
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",10,58.57816667,-135.1783333,2015-07-17 06:45:00,"2",27,"2",6.22058823529412
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",12,58.57383333,-135.1566667,2015-07-17 07:04:00,"25",58,"25",5.66170588235294
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",13,58.569,-135.1391667,2015-07-17 07:15:00,"23",55,"23",5.74917647058824
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",14,58.569,-135.1561667,2015-07-17 07:22:00,"24",43,"24",5.95652941176471
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",15,58.56833333,-135.1596667,2015-07-17 07:29:00,"26",39,"26",6.11264705882353
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",16,58.5655,-135.1578333,2015-07-17 07:35:00,"12",33,"12",6.15166666666667
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",18,58.55916667,-135.1526667,2015-07-17 07:49:00,"20",23,"20",6.89666666666667
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",19,58.56033333,-135.1261667,2015-07-17 08:01:00,"28",64,"28",5.66044444444444
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",20,58.552,-135.1486667,2015-07-17 08:11:00,"13",31,"13",6.66564705882353
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",21,58.543,-135.1451667,2015-07-17 08:19:00,"14",31,"14",6.63582352941176
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",22,58.53983333,-135.1505,2015-07-17 08:26:00,"19",21,"19",7.28229411764706
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",23,58.533,-135.1271667,2015-07-17 08:36:00,"7",55,"7",5.87247058823529
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",24,58.52766667,-135.1293333,2015-07-17 08:44:00,"3",28,"3",6.83711111111111
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",25,58.52716667,-135.1168333,2015-07-17 08:53:00,"16",108,"16",5.48366666666667
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",26,58.5135,-135.1211667,2015-07-17 09:06:00,"30",36,"30",6.58605555555556
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",27,58.48516667,-135.1168333,2015-07-17 09:22:00,"9",25,"9",6.90961111111111
2015,"Red King Crab Survey",2,"7/9/2015 0:00","7/17/2015 0:00","Lynn Sisters",28,58.5135,-135.1153333,2015-07-17 09:34:00,"10",61,"10",5.78977777777778
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",1,57.4571,-133.9335833,2015-07-24 07:15:00,"15",45,"15",6.585
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",2,57.456,-133.938,2015-07-24 07:23:00,"8",43,"8",6.599625
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",3,57.45291667,-133.9352333,2015-07-24 07:29:00,"27",42,"27",6.609375
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",4,57.4546,-133.9290833,2015-07-24 07:36:00,"1",43,"1",6.585
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",5,57.4516,-133.9308667,2015-07-24 07:41:00,"32",43,"32",6.6469375
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",6,57.44538333,-133.9297167,2015-07-24 07:48:00,"31",57,"31",6.535
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",7,57.44213333,-133.925,2015-07-24 07:55:00,"18",29,"18",6.76705882352941
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",8,57.44365,-133.9484667,2015-07-24 08:03:00,"21",44,"21",6.62276470588235
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",9,57.44506667,-133.9401833,2015-07-24 08:11:00,"29",38,"29",6.61835294117647
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",10,57.44303333,-133.9369667,2015-07-24 08:15:00,"2",38,"2",6.610875
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",11,57.44278333,-133.94615,2015-07-24 08:24:00,"10",26,"10",6.829
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",12,57.44276667,-133.9537,2015-07-24 08:29:00,"9",25,"9",6.92525
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",13,57.43926667,-133.9552833,2015-07-24 08:35:00,"30",31,"30",6.8749375
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",14,57.43258333,-133.9608833,2015-07-24 08:41:00,"16",20,"16",7.11476470588235
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",15,57.43743333,-133.9673667,2015-07-24 08:47:00,"3",21,"3",7.05694117647059
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",16,57.45615,-133.9702167,2015-07-24 08:58:00,"7",39,"7",6.65988888888889
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",17,57.46251667,-133.9685167,2015-07-24 09:15:00,"19",54,"19",6.61247058823529
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",18,57.46415,-134.0022167,2015-07-24 09:19:00,"14",40,"14",6.56
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",19,57.46966667,-134.0103833,2015-07-24 09:26:00,"13",42,"13",6.55264705882353
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",20,57.4686,-134.0196667,2015-07-24 09:32:00,"28",39,"28",6.57176470588235
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",21,57.46511667,-134.0308667,2015-07-24 09:40:00,"20",28,"20",6.67261111111111
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",22,57.46616667,-134.0411167,2015-07-24 09:42:00,"5",28,"5",6.56023529411765
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",23,57.46638333,-134.0567167,2015-07-24 10:09:00,"12",18,"12",7.07611764705882
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",24,57.46741667,-134.0611,2015-07-24 10:15:00,"26",20,"26",7.15476470588235
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",25,57.46936667,-134.07415,2015-07-24 10:22:00,"24",14,"24",7.77882352941176
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",26,57.47653333,-134.0485167,2015-07-24 10:29:00,"23",24,"23",6.74611764705882
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",27,57.4753,-134.0454667,2015-07-24 10:38:00,"25",25,"25",6.66417647058824
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",28,57.47458333,-134.0397667,2015-07-24 10:44:00,"4",29,"4",6.57544444444444
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",29,57.47453333,-134.0301833,2015-07-25 06:37:00,"4",33,"4",6.56
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",30,57.47828333,-134.04015,2015-07-25 06:42:00,"25",29,"25",6.54125
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",31,57.48176667,-134.0445833,2015-07-25 06:47:00,"23",27,"23",6.632875
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",32,57.48725,-134.0381333,2015-07-25 06:53:00,"24",28,"24",6.6250625
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",33,57.48661667,-134.0218833,2015-07-25 06:59:00,"26",37,"26",6.611
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",34,57.48821667,-133.9964,2015-07-25 07:08:00,"12",37,"12",6.51225
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",35,57.47471667,-133.9921333,2015-07-25 07:16:00,"5",63,"5",6.5584375
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",36,57.47163333,-133.9901833,2015-07-25 07:24:00,"20",66,"20",6.6250625
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",37,57.46946667,-133.9854667,2015-07-25 07:30:00,"28",82,"28",6.5931875
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",38,57.46985,-133.9711333,2015-07-25 07:40:00,"13",101,"13",6.55258823529412
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",39,57.46943333,-133.9651667,2015-07-25 07:48:00,"14",81,"14",6.55252941176471
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",40,57.47161667,-133.9587667,2015-07-25 07:56:00,"19",70,"19",6.54358823529412
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",41,57.48006667,-133.9599667,2015-07-25 08:09:00,"7",25,"7",6.89358823529412
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",42,57.47178333,-133.95125,2015-07-25 08:15:00,"3",59,"3",6.5803125
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",43,57.45546667,-133.9017,2015-07-25 08:31:00,"16",40,"16",6.3185625
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",44,57.45303333,-133.8981333,2015-07-25 08:39:00,"30",29,"30",6.352
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",45,57.4557,-133.8998833,2015-07-25 08:45:00,"9",36,"9",6.37035294117647
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",46,57.49771667,-133.9123667,2015-07-25 09:06:00,"10",19,"10",6.79688235294118
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",47,57.5007,-133.9172333,2015-07-25 09:11:00,"2",17,"2",7.00194117647059
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",48,57.52501667,-133.9372667,2015-07-25 09:25:00,"29",16,"29",7.39476470588235
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",49,57.44568333,-133.8681833,2015-07-25 10:04:00,"21",82,"21",5.85570588235294
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",50,57.43586667,-133.8629833,2015-07-25 10:14:00,"18",77,"18",5.88441176470588
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",51,57.4373,-133.8717667,2015-07-25 10:22:00,"31",68,"31",5.84847058823529
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",52,57.4351,-133.87625,2015-07-25 10:28:00,"32",54,"32",6.00329411764706
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Gambier Bay",53,57.42051667,-133.8609667,2015-07-25 10:39:00,"1",60,"1",5.93233333333333
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",1,57.27433333,-134.0416833,2015-07-22 08:32:00,"10",52,"10",6.06653333333333
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",2,57.27486667,-134.0488167,2015-07-22 08:39:00,"9",41,"9",6.2900625
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",3,57.28093333,-134.04175,2015-07-22 08:47:00,"30",60,"30",6.0448125
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",4,57.28988333,-134.0545667,2015-07-22 08:57:00,"16",49,"16",6.1373125
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",5,57.29538333,-134.0479,2015-07-22 09:07:00,"3",45,"3",6.1850625
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",6,57.30173333,-134.0478333,2015-07-22 09:16:00,"7",41,"7",6.30125
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",7,57.2957,-134.0397333,2015-07-22 09:20:00,"19",43,"19",6.2710625
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",8,57.29871667,-134.03245,2015-07-22 09:31:00,"14",36,"14",6.4076875
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",9,57.30641667,-134.02665,2015-07-22 09:39:00,"13",20,"13",7.36129411764706
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",10,57.31076667,-134.04075,2015-07-22 09:47:00,"28",34,"28",6.48070588235294
2015,"Red King Crab Survey",3,"7/21/2015 0:00","7/29/2015 0:00","Pybus Bay",11,57.31671667,-134.0543833,2015-07-22 09:56:00,"20",47,"20",6.37035294117647
